"","spp","year","quad","Group","ID","logarea.t0","logarea.t1","W","uniqID"
"1841","POSE",1949,"Q23","P10E1",166,0.0596429170448416,1.06951882049442,0,"Q23_166"
"1842","POSE",1949,"Q23","P10E1",155,0.738579322349178,0.751989335255111,3.38804417059358e-10,"Q23_155"
"1843","POSE",1949,"Q7","P1E1",144,2.38199209960025,2.21454937384441,8.51382814275325e-10,"Q7_144"
"1844","POSE",1949,"Q23","P10E1",146,1.30044399984415,1.08217319232262,0.0376596331872366,"Q23_146"
"1845","POSE",1949,"Q8","P1E1",117,0.642761103061662,-0.22853337168095,7.81786635428716e-10,"Q8_117"
"1846","POSE",1949,"Q7","P1E1",108,2.22819258313155,2.29682967041017,0.0217857909830733,"Q7_108"
"1847","POSE",1949,"Q7","P1E1",74,0.606235566453257,1.1356164791005,0.0359345060798258,"Q7_74"
"1848","POSE",1949,"Q7","P1E1",121,2.08809486606137,1.75707131252698,0,"Q7_121"
"1849","POSE",1949,"Q7","P1E1",104,3.51512095336692,3.44110565544449,0.00304052269835969,"Q7_104"
"1850","POSE",1949,"Q7","P1E1",106,2.50823967425894,2.78425666954784,5.91329427876986e-10,"Q7_106"
"1851","POSE",1949,"Q7","P1E1",102,1.90908503724263,0.735088862358841,0.00876000089638761,"Q7_102"
"1852","POSE",1949,"Q8","P1E1",111,0.532510592501623,0.630710894889266,1.63569024991261e-09,"Q8_111"
"1853","POSE",1950,"Q2","E1",98,0.295463369060416,0.379418719083562,0.00583999999272957,"Q2_98"
"1854","POSE",1950,"Q23","P10E1",170,2.55294464627291,2.13636662225644,5.24885488069061e-10,"Q23_170"
"1855","POSE",1950,"Q2","E1",97,1.47898609233259,2.32060319765679,0.01167999995791,"Q2_97"
"1856","POSE",1950,"Q10","P1E1",210,1.50565033513606,0.454917576285539,9.91375097383341e-10,"Q10_210"
"1857","POSE",1950,"Q10","P1E1",15,1.84109064241625,1.67022019976514,0.00506820690595631,"Q10_15"
"1858","POSE",1950,"Q10","P1E1",29,1.84913583942118,1.20125478375244,0,"Q10_29"
"1859","POSE",1950,"Q21","P7E1",115,2.87020390063407,2.82307400294276,0.0593875948228429,"Q21_115"
"1860","POSE",1950,"Q23","P10E1",60,0.717958399205097,0,0.00984738369719796,"Q23_60"
"1861","POSE",1950,"Q10","P1E1",56,2.68533744313829,1.78718593503365,0,"Q10_56"
"1862","POSE",1950,"Q22","P7E1",79,1.22194858999303,0.877077767271813,0.00471315188491342,"Q22_79"
"1863","POSE",1950,"Q23","P10E1",166,1.06951882049442,0.570557556533357,0.00291999996924081,"Q23_166"
"1864","POSE",1950,"Q7","P1E1",141,0.705563295191637,1.20423557433351,0.0407915281095965,"Q7_141"
"1865","POSE",1950,"Q10","P1E1",207,1.7155814617218,1.47516942564109,0,"Q10_207"
"1866","POSE",1950,"Q10","P1E1",149,2.6074705755813,2.48501980726068,0.0747764384012063,"Q10_149"
"1867","POSE",1950,"Q22","P7E1",180,1.06605964283028,1.79186247916271,0.0123310684935256,"Q22_180"
"1868","POSE",1950,"Q10","P1E1",139,1.99042752115771,1.4429967769598,0.13705324209402,"Q10_139"
"1869","POSE",1950,"Q12","P1",264,0.051076115630513,1.28236285942155,0,"Q12_264"
"1870","POSE",1950,"Q23","P10E1",212,0.17947816276501,0.245081967198439,0.165911159502989,"Q23_212"
"1871","POSE",1950,"Q21","P7E1",136,2.95422499007265,2.5103356582463,0.0172286313006478,"Q21_136"
"1872","POSE",1950,"Q21","P7E1",146,2.89337647591684,3.75182300361767,0.0515611408917962,"Q21_146"
"1873","POSE",1950,"Q10","P1E1",142,1.07113492053121,-0.693147180559973,0.029982387750866,"Q10_142"
"1874","POSE",1950,"Q23","P10E1",84,2.51260273169381,2.43829715458676,0.0183186687338915,"Q23_84"
"1875","POSE",1950,"Q5","E1",12,0.28393610006308,2.1044182499276,0.00754415259187342,"Q5_12"
"1876","POSE",1950,"Q23","P10E1",184,1.08689997728246,0.856313427868931,1.39033540236255e-09,"Q23_184"
"1877","POSE",1950,"Q21","P7E1",104,2.48600698765224,3.34643184762927,1.82589762996344e-09,"Q21_104"
"1878","POSE",1950,"Q20","P7E1",115,3.2969842022716,2.87885854281239,0.0257294672763456,"Q20_115"
"1879","POSE",1950,"Q23","P10E1",90,1.35483018716032,2.42559807433064,0.00962249997224725,"Q23_90"
"1880","POSE",1950,"Q25","P10E1",53,2.72225270230825,3.09951078847071,0.00190792502160385,"Q25_53"
"1881","POSE",1950,"Q23","P10E1",155,0.751989335255111,0.629713414741879,0.010426493511816,"Q23_155"
"1882","POSE",1950,"Q25","P10E1",52,0.917963565369495,2.28071431664642,3.38921493711898e-05,"Q25_52"
"1883","POSE",1950,"Q1","E1",118,3.17969225419889,2.33909792850989,7.34940412776552e-10,"Q1_118"
"1884","POSE",1950,"Q23","P10E1",137,1.99840380745948,1.2525786215414,0.0552001612223715,"Q23_137"
"1885","POSE",1950,"Q3","E1",49,0.81914238032324,1.08263186186622,1.5265135715481e-11,"Q3_49"
"1886","POSE",1950,"Q2","E1",7,2.05956658452926,2.24937784561212,0,"Q2_7"
"1887","POSE",1950,"Q9","P1E1",87,1.81774135938127,1.77759118316965,0.0296011375514822,"Q9_87"
"1888","POSE",1950,"Q1","E1",120,1.6058981766963,2.09467791242928,0,"Q1_120"
"1889","POSE",1950,"Q9","P1E1",79,1.82159843819522,2.53511584558581,0,"Q9_79"
"1890","POSE",1950,"Q21","P7E1",125,0.135324184060711,0.463147726408392,2.24411667026914e-09,"Q21_125"
"1891","POSE",1950,"Q20","P7E1",101,2.88278745460978,2.56319726807201,8.0519617426944e-11,"Q20_101"
"1892","POSE",1950,"Q7","P1E1",121,1.75707131252698,2.71749834983342,0,"Q7_121"
"1893","POSE",1950,"Q21","P7E1",121,2.68698654058216,2.71452636967619,0,"Q21_121"
"1894","POSE",1950,"Q7","P1E1",74,1.1356164791005,1.8446470090532,0.122200449745103,"Q7_74"
"1895","POSE",1950,"Q23","P10E1",187,1.0572428183595,1.03465489518982,0.181864238343921,"Q23_187"
"1896","POSE",1950,"Q20","P7E1",78,0.855741489726218,2.21172898900678,0.00614119237032461,"Q20_78"
"1897","POSE",1950,"Q20","P7E1",94,0.634834416634463,1.27948919646247,0.0257294679901516,"Q20_94"
"1898","POSE",1950,"Q12","P1",174,0.705518152515821,1.79112936309115,0.0103447682358489,"Q12_174"
"1899","POSE",1950,"Q5","E1",39,1.73565408008588,3.10371658880449,0,"Q5_39"
"1900","POSE",1950,"Q23","P10E1",63,1.45707779956271,0.559615787935423,0.156213285019107,"Q23_63"
"1901","POSE",1950,"Q23","P10E1",75,0.869376144235673,0.229596319495185,0.104281471420571,"Q23_75"
"1902","POSE",1950,"Q22","P7E1",87,2.05303700921443,2.30822838360469,0.00940222236925087,"Q22_87"
"1903","POSE",1950,"Q6","E1",85,1.98491995734512,2.45316891362266,0.32671272985299,"Q6_85"
"1904","POSE",1950,"Q21","P7E1",126,1.48831182893949,1.95271636342089,0,"Q21_126"
"1905","POSE",1950,"Q10","P1E1",6,1.94802129880225,1.97533595777563,2.61113325450424e-11,"Q10_6"
"1906","POSE",1950,"Q7","P1E1",76,2.15790372390604,2.35243040444068,0.0543477112026331,"Q7_76"
"1907","POSE",1950,"Q21","P7E1",150,0.255564839637434,0.915228433798221,0.000364063809732791,"Q21_150"
"1908","POSE",1950,"Q20","P7E1",123,0.748974690121149,2.16349733781624,0,"Q20_123"
"1909","POSE",1950,"Q25","P10E1",49,2.61011275602512,3.02903109875806,0,"Q25_49"
"1910","POSE",1950,"Q12","P1",160,0.135509023873486,0.418223443160315,0.00876000271330647,"Q12_160"
"1911","POSE",1950,"Q22","P7E1",179,0.7024935720419,0.653684060635059,1.67473753478475e-10,"Q22_179"
"1912","POSE",1950,"Q1","E1",121,2.21920940076934,2.50853382150629,1.60610825084007e-10,"Q1_121"
"1913","POSE",1950,"Q25","P10E1",55,3.39601522024319,3.71690455675536,0.00292000007963642,"Q25_55"
"1914","POSE",1950,"Q25","P10E1",57,1.14320484244146,2.52663863974972,0.195617219435029,"Q25_57"
"1915","POSE",1950,"Q23","P10E1",82,0.835212607325203,0.173581444929598,0.148918230276331,"Q23_82"
"1916","POSE",1950,"Q3","E1",1,2.89699820881199,1.54185326993497,0.00292000002202576,"Q3_1"
"1917","POSE",1950,"Q23","P10E1",146,1.08217319232262,0.473564695367809,0.0537699807252773,"Q23_146"
"1918","POSE",1950,"Q6","E1",98,1.454231596712,1.25916477171515,2.46791120872558e-09,"Q6_98"
"1919","POSE",1950,"Q21","P7E1",172,0.38869462818263,0.150172308848386,0.196862429942949,"Q21_172"
"1920","POSE",1950,"Q22","P7E1",143,0.83883999198304,2.21140034696068,1.72524481421021e-10,"Q22_143"
"1921","POSE",1950,"Q3","E1",242,0.215583059970985,0.62738416920031,0.00502280524609858,"Q3_242"
"1922","POSE",1950,"Q22","P7E1",169,1.22815421201671,0.782645373568024,0,"Q22_169"
"1923","POSE",1950,"Q22","P7E1",174,0.513244349259257,0.75530107152167,0.0808799369856768,"Q22_174"
"1924","POSE",1950,"Q7","P1E1",98,1.49312009011841,1.74489300821643,1.70389456410902e-11,"Q7_98"
"1925","POSE",1950,"Q2","E1",25,2.56150760841841,1.45026362628632,1.32228061282546e-10,"Q2_25"
"1926","POSE",1950,"Q24","P10E1",92,2.3912682310875,2.16567476849444,0.0288570516302229,"Q24_92"
"1927","POSE",1950,"Q7","P1E1",108,2.29682967041017,2.39762224934422,0.0389658051754381,"Q7_108"
"1928","POSE",1950,"Q23","P10E1",110,1.05571550490565,1.40017466139291,0.381502573211971,"Q23_110"
"1929","POSE",1950,"Q7","P1E1",125,0.589270495911668,0.848792082233791,0.0279887118899313,"Q7_125"
"1930","POSE",1950,"Q23","P10E1",96,0.512440685483821,1.24742464960772,9.85337589298751e-10,"Q23_96"
"1931","POSE",1950,"Q6","E1",93,1.39668456664569,0.879049393211056,4.40838964266276e-11,"Q6_93"
"1932","POSE",1950,"Q7","P1E1",144,2.21454937384441,2.57768872122601,0,"Q7_144"
"1933","POSE",1950,"Q3","E1",182,0.736022511134181,0.667443058470108,8.69684168813835e-11,"Q3_182"
"1934","POSE",1950,"Q3","E1",208,2.43180171635048,2.25152671336148,0.00292000072850526,"Q3_208"
"1935","POSE",1950,"Q7","P1E1",86,1.82101324785225,2.37728535435972,0.00788292361088848,"Q7_86"
"1936","POSE",1950,"Q7","P1E1",87,0.202803543811598,1.00082235223288,1.18258546505823e-09,"Q7_87"
"1937","POSE",1950,"Q9","P1E1",57,1.6798024873624,1.2032772809182,0,"Q9_57"
"1938","POSE",1950,"Q9","P1E1",74,2.09626363434668,1.24147288826508,0,"Q9_74"
"1939","POSE",1950,"Q12","P1",260,0.769515015491137,0.372282682493944,0,"Q12_260"
"1940","POSE",1950,"Q26","P10E1",113,1.58680564616357,0.61647615841016,0,"Q26_113"
"1941","POSE",1950,"Q5","E1",42,0.793234094718412,0.1364971918039,6.18689544040762e-10,"Q5_42"
"1942","POSE",1950,"Q5","E1",52,0.543717282384475,0.737083285138328,0.0237488941890269,"Q5_52"
"1943","POSE",1950,"Q23","P10E1",136,2.43486616855649,1.64778692155916,0.00292000004120751,"Q23_136"
"1944","POSE",1950,"Q23","P10E1",97,0.952716349748829,1.72305502403012,0,"Q23_97"
"1945","POSE",1950,"Q3","E1",212,3.12644275803344,3.07722685339093,0,"Q3_212"
"1946","POSE",1950,"Q22","P7E1",121,1.99870159425114,1.87976879349267,0.0353804505118021,"Q22_121"
"1947","POSE",1950,"Q22","P7E1",139,1.54302218632944,0.829028174491847,0.0252658294347076,"Q22_139"
"1948","POSE",1950,"Q3","E1",215,0.633072888241996,0.0475663103257893,0,"Q3_215"
"1949","POSE",1950,"Q25","P10E1",45,2.17071913649314,2.4593476546416,0.0125425009600298,"Q25_45"
"1950","POSE",1950,"Q1","E1",10,1.34456088819226,0.871957732822281,0.0383314621874996,"Q1_10"
"1951","POSE",1950,"Q8","P1E1",111,0.630710894889266,1.33333796177891,4.51426451775205e-10,"Q8_111"
"1952","POSE",1950,"Q24","P10E1",91,1.32457842594156,0.318366091718875,0.0541988772838069,"Q24_91"
"1953","POSE",1950,"Q6","E1",107,3.41116174593567,2.96045488111949,0.107177468574328,"Q6_107"
"1954","POSE",1950,"Q26","P10E1",114,1.91834532214823,1.37932459687441,0.149332298552435,"Q26_114"
"1955","POSE",1950,"Q25","P10E1",67,2.60653459655824,3.21307850817477,0,"Q25_67"
"1956","POSE",1950,"Q5","E1",57,1.59508073174011,0.758975301547947,0.000339675016025639,"Q5_57"
"1957","POSE",1950,"Q6","E1",88,1.33241762448633,1.36721269631433,0.0157586365674506,"Q6_88"
"1958","POSE",1950,"Q19","P7E1",42,0.495082120017197,0.651815686356153,3.22221844686333e-10,"Q19_42"
"1959","POSE",1950,"Q25","P10E1",72,1.9349952020492,1.76570713232757,0.0300546295824788,"Q25_72"
"1960","POSE",1950,"Q3","E1",17,1.91556415877333,2.40493057226511,0,"Q3_17"
"1961","POSE",1950,"Q22","P7E1",154,1.23584055328709,1.98945755564431,0.0282273842056441,"Q22_154"
"1962","POSE",1950,"Q9","P1E1",122,0.11549191319364,2.5829260300033,0.121673127182749,"Q9_122"
"1963","POSE",1950,"Q9","P1E1",104,1.43858315778278,0.0255274348755613,0.0253468678657636,"Q9_104"
"1964","POSE",1950,"Q25","P10E1",39,1.12105945656271,1.54490399594324,0.0645981923146662,"Q25_39"
"1965","POSE",1950,"Q2","E1",110,0.223143551314178,1.21250640381285,0.0520143358937974,"Q2_110"
"1966","POSE",1950,"Q10","P1E1",102,3.25556017724261,2.29197439999158,0,"Q10_102"
"1967","POSE",1950,"Q10","P1E1",138,1.6313614683001,2.36556176479076,0.0220610874716559,"Q10_138"
"1968","POSE",1950,"Q6","E1",115,0.299510501777912,0.136865921528137,0.0455795164733194,"Q6_115"
"1969","POSE",1950,"Q23","P10E1",117,0.680811473950223,-0.693147180559959,1.19600390182661e-10,"Q23_117"
"1970","POSE",1950,"Q5","E1",72,0.958728214734629,0.789475873436009,0.0198761736173617,"Q5_72"
"1971","POSE",1950,"Q3","E1",12,2.13425432013844,2.75361394080203,0,"Q3_12"
"1972","POSE",1950,"Q25","P10E1",69,1.34796820143342,1.82607061496973,0.0464474774390055,"Q25_69"
"1973","POSE",1950,"Q25","P10E1",76,0.986737493637351,1.5336719942543,0.0104932255545857,"Q25_76"
"1974","POSE",1950,"Q3","E1",174,0.802351236398425,0.545573672718338,0.005839999978532,"Q3_174"
"1975","POSE",1950,"Q25","P10E1",83,1.40760740043712,1.80221865165254,0.0838873483094103,"Q25_83"
"1976","POSE",1950,"Q25","P10E1",81,1.23350556187899,0.110650647198502,0.366672254862728,"Q25_81"
"1978","POSE",1950,"Q26","P10E1",153,0.501316067058104,2.05354594176885,1.68786852337011e-10,"Q26_153"
"1979","POSE",1950,"Q8","P1E1",53,2.39663450116617,3.36005627701666,2.21812751988181e-11,"Q8_53"
"1980","POSE",1950,"Q10","P1E1",110,1.85789090853041,1.12041556734845,0,"Q10_110"
"1981","POSE",1950,"Q6","E1",112,1.36362075522291,1.83709661357519,3.53956286502921e-09,"Q6_112"
"1982","POSE",1950,"Q26","P10E1",117,2.96930544093309,3.13433523801564,0.0454785725599993,"Q26_117"
"1983","POSE",1950,"Q6","E1",26,2.60409313878469,2.03336345785292,9.25113548078116e-11,"Q6_26"
"1984","POSE",1950,"Q19","P7E1",37,3.2661764387729,2.41632430397784,2.93798751300756e-10,"Q19_37"
"1985","POSE",1950,"Q1","E1",94,0.746209310282466,1.18044583528301,0,"Q1_94"
"1986","POSE",1950,"Q26","P10E1",118,2.41602570098314,2.79948284331428,0.0933759681554467,"Q26_118"
"1987","POSE",1950,"Q25","P10E1",77,2.06901511566911,2.8753922132097,0.0800965924133671,"Q25_77"
"1988","POSE",1950,"Q26","P10E1",126,1.68722660633037,2.12740836803506,0.134050896998517,"Q26_126"
"1989","POSE",1950,"Q8","P1E1",65,0.458354481477083,2.54359886565962,0.0094260633887948,"Q8_65"
"1990","POSE",1950,"Q26","P10E1",147,2.59759082858926,2.47822009951646,0,"Q26_147"
"1991","POSE",1950,"Q10","P1E1",128,1.7676750508326,2.31709851575912,0,"Q10_128"
"1992","POSE",1950,"Q8","P1E1",108,1.56718973079512,2.32969638924279,5.94614514337622e-10,"Q8_108"
"1993","POSE",1950,"Q25","P10E1",68,1.38044417998967,2.0673878666495,0.115130450727566,"Q25_68"
"1994","POSE",1950,"Q8","P1E1",85,0.809307041843603,1.03477303682938,3.55546022552388e-10,"Q8_85"
"1995","POSE",1950,"Q6","E1",100,2.06157952661553,1.73272683369484,0,"Q6_100"
"1996","POSE",1950,"Q6","E1",13,2.92755260223062,2.89592397757917,0,"Q6_13"
"1997","POSE",1950,"Q1","E1",24,0.50124009479797,0.818870129564691,2.93118418612792e-10,"Q1_24"
"1998","POSE",1950,"Q1","E1",97,2.1373266532729,2.41400848855828,2.7907225241819e-11,"Q1_97"
"1999","POSE",1950,"Q5","E1",80,0.917707772218389,0.785622475226558,0.0161121251465153,"Q5_80"
"2000","POSE",1950,"Q7","P1E1",104,3.44110565544449,3.19460716318601,0.00710381130330255,"Q7_104"
"2001","POSE",1950,"Q7","P1E1",106,2.78425666954784,2.68634791224804,0.0146782277691607,"Q7_106"
"2002","POSE",1950,"Q10","P1E1",127,3.02511112903921,2.96332953281546,0,"Q10_127"
"2003","POSE",1950,"Q26","P10E1",123,0.244087592106671,0.866490391351198,1.45910619591127e-10,"Q26_123"
"2004","POSE",1950,"Q1","E1",123,2.86217816976152,2.8696304028389,5.73873296616512e-10,"Q1_123"
"2005","POSE",1950,"Q7","P1E1",102,0.735088862358841,2.45968905453786,0.0210552194715237,"Q7_102"
"2006","POSE",1950,"Q1","E1",131,1.74341478661189,1.64883453018962,0.0333795070046687,"Q1_131"
"2007","POSE",1951,"Q20","P7E1",112,1.33126591661667,0.392553258457993,0.0901482043602937,"Q20_112"
"2009","POSE",1951,"Q22","P7E1",180,1.79186247916271,1.36941025426407,0.0107362035336124,"Q22_180"
"2010","POSE",1951,"Q6","E1",115,0.136865921528137,0.495610309192335,0.0424193291370944,"Q6_115"
"2011","POSE",1951,"Q19","P7E1",75,1.44547053313424,2.49055499721631,2.5108599643886e-09,"Q19_75"
"2012","POSE",1951,"Q22","P7E1",87,2.30822838360469,2.42089918273545,0.0773956715954994,"Q22_87"
"2013","POSE",1951,"Q22","P7E1",143,2.21140034696068,1.03606927117452,0.0154160101896565,"Q22_143"
"2014","POSE",1951,"Q22","P7E1",79,0.877077767271813,0.121648070323526,0.00292000100704971,"Q22_79"
"2015","POSE",1951,"Q7","P1E1",86,2.37728535435972,1.00526119987673,9.66080745712361e-10,"Q7_86"
"2016","POSE",1951,"Q21","P7E1",121,2.71452636967619,2.84057154874308,0,"Q21_121"
"2017","POSE",1951,"Q23","P10E1",170,2.13636662225644,1.80322869420215,2.48021633453277e-10,"Q23_170"
"2018","POSE",1951,"Q19","P7E1",42,0.651815686356153,0.815107541725594,4.16118321284742e-10,"Q19_42"
"2019","POSE",1951,"Q21","P7E1",115,2.82307400294276,2.17854330254683,0.28804656700912,"Q21_115"
"2020","POSE",1951,"Q21","P7E1",126,1.95271636342089,2.15656896142663,1.75825562109822e-11,"Q21_126"
"2021","POSE",1951,"Q20","P7E1",123,2.16349733781624,2.25973455617906,0.00483542604670316,"Q20_123"
"2023","POSE",1951,"Q6","E1",26,2.03336345785292,3.3696966258058,9.79687546021069e-11,"Q6_26"
"2024","POSE",1951,"Q25","P10E1",60,2.94221759339484,1.35828913403778,0.0293241377066504,"Q25_60"
"2025","POSE",1951,"Q22","P7E1",135,2.67549808953998,0.305432171135455,2.47754119655497e-10,"Q22_135"
"2026","POSE",1951,"Q6","E1",13,2.89592397757917,3.24709160940618,1.64939528580988e-09,"Q6_13"
"2027","POSE",1951,"Q25","P10E1",72,1.76570713232757,0.0813684270080538,0.0708639911019886,"Q25_72"
"2028","POSE",1951,"Q22","P7E1",173,1.39720042404039,1.51163107293709,0.0149029573925387,"Q22_173"
"2029","POSE",1951,"Q22","P7E1",174,0.75530107152167,1.44608487288458,0.0609142329911569,"Q22_174"
"2030","POSE",1951,"Q2","E1",97,2.32060319765679,2.58481777010972,0,"Q2_97"
"2031","POSE",1951,"Q23","P10E1",184,0.856313427868931,0.939053530845709,0.01575766902007,"Q23_184"
"2032","POSE",1951,"Q21","P7E1",125,0.463147726408392,0.132344787943541,0,"Q21_125"
"2033","POSE",1951,"Q7","P1E1",104,3.19460716318601,2.0820675600621,0.000462191961326351,"Q7_104"
"2034","POSE",1951,"Q6","E1",85,2.45316891362266,2.28081146183313,0.128963246202074,"Q6_85"
"2035","POSE",1951,"Q20","P7E1",78,2.21172898900678,1.02863771106369,0.0297824460620942,"Q20_78"
"2036","POSE",1951,"Q20","P7E1",94,1.27948919646247,0.516929917073071,0.0122232347959534,"Q20_94"
"2037","POSE",1951,"Q6","E1",93,0.879049393211056,1.03533146040609,3.08361621392805e-11,"Q6_93"
"2038","POSE",1951,"Q7","P1E1",76,2.35243040444068,2.68528534562691,0.101365410598335,"Q7_76"
"2039","POSE",1951,"Q22","P7E1",154,1.98945755564431,2.4618442831301,0.0874678095509815,"Q22_154"
"2040","POSE",1951,"Q7","P1E1",98,1.74489300821643,0.979012273335471,0,"Q7_98"
"2041","POSE",1951,"Q2","E1",7,2.24937784561212,1.64247212314802,0,"Q2_7"
"2042","POSE",1951,"Q21","P7E1",104,3.34643184762927,3.00074133652061,3.54414335745901e-10,"Q21_104"
"2043","POSE",1951,"Q23","P10E1",137,1.2525786215414,1.74729081466041,0.0242275308435977,"Q23_137"
"2044","POSE",1951,"Q22","P7E1",179,0.653684060635059,0.76618422648818,0,"Q22_179"
"2045","POSE",1951,"Q20","P7E1",101,2.56319726807201,1.18107825856309,0,"Q20_101"
"2046","POSE",1951,"Q3","E1",1,1.54185326993497,1.61759750554042,0.0105830965118172,"Q3_1"
"2047","POSE",1951,"Q23","P10E1",187,1.03465489518982,1.57527367560814,0.0487176881066302,"Q23_187"
"2048","POSE",1951,"Q6","E1",87,1.57361552958365,2.49507808166932,3.90560357601543e-10,"Q6_87"
"2049","POSE",1951,"Q22","P7E1",121,1.87976879349267,-0.118767480415964,1.40667099222114e-10,"Q22_121"
"2050","POSE",1951,"Q25","P10E1",57,2.52663863974972,0.878895642933638,0.193467111740488,"Q25_57"
"2051","POSE",1951,"Q2","E1",110,1.21250640381285,1.72067486985469,0,"Q2_110"
"2052","POSE",1951,"Q19","P7E1",37,2.41632430397784,3.45179016056362,3.56345365428723e-10,"Q19_37"
"2053","POSE",1951,"Q4","E1",179,0.304640602096283,2.03906915035939,0,"Q4_179"
"2054","POSE",1951,"Q10","P1E1",29,1.20125478375244,0.770591027142533,4.24750637328939e-12,"Q10_29"
"2055","POSE",1951,"Q2","E1",94,1.84339912143896,1.92128401645828,3.6146108328694e-09,"Q2_94"
"2056","POSE",1951,"Q25","P10E1",39,1.54490399594324,0.336189896655672,0.0992462592348237,"Q25_39"
"2057","POSE",1951,"Q23","P10E1",146,0.473564695367809,0.70974872594235,0.0226621799506399,"Q23_146"
"2058","POSE",1951,"Q23","P10E1",155,0.629713414741879,1.66262963092075,0.00909367945212421,"Q23_155"
"2059","POSE",1951,"Q7","P1E1",102,2.45968905453786,0.643101811267486,0.0112840421567164,"Q7_102"
"2060","POSE",1951,"Q10","P1E1",102,2.29197439999158,0.995477279244958,0.00291999985304439,"Q10_102"
"2061","POSE",1951,"Q21","P7E1",136,2.5103356582463,-0.693147180559985,0.013572562311128,"Q21_136"
"2062","POSE",1951,"Q6","E1",88,1.36721269631433,1.45482503526743,0.013393157510023,"Q6_88"
"2063","POSE",1951,"Q7","P1E1",121,2.71749834983342,2.48913542204702,4.62495210644675e-10,"Q7_121"
"2064","POSE",1951,"Q7","P1E1",144,2.57768872122601,2.02808626023201,1.3920118233024e-09,"Q7_144"
"2066","POSE",1951,"Q7","P1E1",87,1.00082235223288,0.0286231419812355,0,"Q7_87"
"2067","POSE",1951,"Q25","P10E1",69,1.82607061496973,1.74063253613247,0.0917787147447719,"Q25_69"
"2068","POSE",1951,"Q9","P1E1",74,1.24147288826508,0.0658379380371512,0,"Q9_74"
"2069","POSE",1951,"Q9","P1E1",79,2.53511584558581,0.180303493498009,0,"Q9_79"
"2070","POSE",1951,"Q25","P10E1",76,1.5336719942543,1.50423584568196,0.00291999998371668,"Q25_76"
"2071","POSE",1951,"Q2","E1",98,0.379418719083562,0.828630181947728,0.0403506854608588,"Q2_98"
"2072","POSE",1951,"Q5","E1",80,0.785622475226558,0.745630702580433,0,"Q5_80"
"2073","POSE",1951,"Q25","P10E1",52,2.28071431664642,1.83427276672907,0.018008198896562,"Q25_52"
"2074","POSE",1951,"Q20","P7E1",115,2.87885854281239,2.59479910744886,0,"Q20_115"
"2075","POSE",1951,"Q20","P7E1",116,1.71032516231686,2.15951543622032,0,"Q20_116"
"2076","POSE",1951,"Q21","P7E1",146,3.75182300361767,2.77029472246001,0.122009366238712,"Q21_146"
"2077","POSE",1951,"Q23","P10E1",90,2.42559807433064,2.67999348841715,4.15397223605396e-10,"Q23_90"
"2078","POSE",1951,"Q10","P1E1",138,2.36556176479076,2.27386969635819,0.14015488665282,"Q10_138"
"2079","POSE",1951,"Q22","P7E1",139,0.829028174491847,1.46816132350197,0.0494184886350736,"Q22_139"
"2080","POSE",1951,"Q5","E1",105,1.91011419958369,1.91025485994892,0.134299134188128,"Q5_105"
"2081","POSE",1951,"Q5","E1",12,2.1044182499276,1.6016225804872,0.0249494874015422,"Q5_12"
"2082","POSE",1951,"Q23","P10E1",136,1.64778692155916,2.39265432946597,0.00291922749817735,"Q23_136"
"2083","POSE",1951,"Q10","P1E1",56,1.78718593503365,-0.693147180559987,2.32252453349346e-10,"Q10_56"
"2084","POSE",1951,"Q23","P10E1",110,1.40017466139291,0.0532068571083504,0.0175199999855901,"Q23_110"
"2085","POSE",1951,"Q25","P10E1",49,3.02903109875806,3.84863385319094,0,"Q25_49"
"2086","POSE",1951,"Q25","P10E1",83,1.80221865165254,2.21914087181007,0.0330815735973785,"Q25_83"
"2087","POSE",1951,"Q26","P10E1",118,2.79948284331428,2.69617551945795,0.0396009048433194,"Q26_118"
"2088","POSE",1951,"Q23","P10E1",212,0.245081967198439,0.966164207628286,0.0898014159106914,"Q23_212"
"2089","POSE",1951,"Q9","P1E1",100,1.69566403449536,0.175948563561664,0,"Q9_100"
"2090","POSE",1951,"Q26","P10E1",153,2.05354594176885,0.712575683214934,2.57697596595108e-09,"Q26_153"
"2091","POSE",1951,"Q9","P1E1",104,0.0255274348755613,0.84290582186537,0.00518210444168406,"Q9_104"
"2092","POSE",1951,"Q9","P1E1",122,2.5829260300033,0.926862863975925,0.0576294327704193,"Q9_122"
"2093","POSE",1951,"Q25","P10E1",67,3.21307850817477,1.63015473616279,0.00962250010691067,"Q25_67"
"2094","POSE",1951,"Q25","P10E1",68,2.0673878666495,2.11732466594112,0.188221663510254,"Q25_68"
"2095","POSE",1951,"Q2","E1",25,1.45026362628632,1.33643900597305,3.35139899583225e-10,"Q2_25"
"2096","POSE",1951,"Q26","P10E1",114,1.37932459687441,0.676659808846585,0.174596659056947,"Q26_114"
"2097","POSE",1951,"Q25","P10E1",45,2.4593476546416,1.91141895159424,0.0333723782879766,"Q25_45"
"2098","POSE",1951,"Q25","P10E1",77,2.8753922132097,2.85750070530123,0.0564939893522718,"Q25_77"
"2099","POSE",1951,"Q5","E1",72,0.789475873436009,-0.0433113756851552,0.0444520855968509,"Q5_72"
"2100","POSE",1951,"Q6","E1",112,1.83709661357519,1.15001679326634,0,"Q6_112"
